sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
122123,01104915SKY069C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01104916SKY8AA1,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01104919SKY16B0,NULL,2015-06-05 19:24:17.323,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01165778SKY2757,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01165785SKYC37A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01165787SKYCB84,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167642SKY6BBF,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167717SKY1936,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167718SKY9D3B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167719SKY2140,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167737SKY699A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167740SKYF5A9,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167747SKY91CC,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01167805SKY7AEE,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01168604SKY8689,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01168612SKYA6B1,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01168654SKY4F83,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01168684SKYC819,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01168710SKY309B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01169716SKYFC41,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01169717SKY8046,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01369652SKY3D41,NULL,2018-06-15 07:08:42.010,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01369661SKYE16E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01377867SKYB9B4,NULL,2018-08-13 05:54:22.630,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01382818SKYF667,NULL,2018-08-28 02:59:28.517,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01382820SKYFE71,NULL,2018-08-28 02:59:27.990,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01446835SKY9CBC,NULL,2019-06-18 02:15:34.327,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01446845SKYC4EE,NULL,2019-06-18 02:15:34.533,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01446850SKY5907,NULL,2019-06-18 02:15:33.583,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01446854SKY691B,NULL,2019-06-18 02:15:34.053,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01446857SKYF52A,NULL,2019-06-18 02:15:34.813,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01520498SKYB777,NULL,2024-03-04 05:23:14.703,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01680651SKYD374,NULL,2021-09-09 07:06:27.110,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01680675SKY33EC,NULL,2022-03-08 06:46:13.793,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01689767SKYF580,NULL,2021-04-22 00:46:48.827,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01692423SKYA960,NULL,2021-04-22 00:46:49.417,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01802778SKYE0BF,NULL,2022-06-07 02:47:24.563,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,01995175QCS4280,NULL,2024-03-04 05:23:15.073,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,02045838SKY3C03,NULL,2024-05-20 08:22:35.973,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
122123,02046435SKY1BAC,NULL,2024-03-06 06:57:56.823,NULL,NULL,IsatData Pro,0x0000000000000002,60001406,"ORBC-Korea",1,NULL
